hid,pid,sample_geo,ptotals,prtotals,pworker,rpworker,rpage,rpsex
690239,1,904,1,1,2,2,14,1
690239,2,904,1,1,2,2,14,2
690296,1,905,1,1,2,2,15,1
690407,1,906,1,1,1,1,8,2
690407,2,906,1,1,1,1,8,1
690407,3,906,1,1,2,2,2,1
690407,4,906,1,1,2,2,2,2
690452,1,902,1,1,1,1,8,2
690452,2,902,1,1,2,2,8,1
690477,1,104,1,1,1,1,10,2
690490,1,102,1,1,1,1,13,2
690490,2,102,1,1,1,1,12,1
690490,3,102,1,1,1,1,7,2
690517,1,905,1,1,2,2,5,2
690547,1,105,1,1,2,2,5,1
690563,1,105,1,1,1,1,10,1
690579,1,905,1,1,1,1,6,2
690579,2,905,1,1,1,1,6,1
690605,1,101,1,1,2,2,10,2
690605,2,101,1,1,1,1,10,1
690605,3,101,1,1,2,2,4,1
690605,4,101,1,1,2,2,4,2
690605,5,101,1,1,2,2,2,1
690689,1,102,1,1,1,1,7,2
690787,1,100,1,1,1,1,10,2
690794,1,903,1,1,1,1,17,2
690891,1,103,1,1,1,1,12,1
690891,2,103,1,1,2,2,11,2
690891,3,103,1,1,2,2,17,2
690907,1,903,1,1,1,1,6,2
690907,2,903,1,1,1,1,6,1
690953,1,104,1,1,2,2,13,2
690960,1,903,1,1,1,1,9,2
690960,2,903,1,1,1,1,9,1
690960,3,903,1,1,2,2,2,2
690960,4,903,1,1,2,2,1,1
690985,1,100,1,1,1,1,4,2
691010,1,903,1,1,1,1,11,2
691010,2,903,1,1,2,2,12,1
691010,3,903,1,1,1,1,4,1
691026,1,901,1,1,1,1,11,2
691026,2,901,1,1,1,1,12,1
691026,3,901,1,1,1,1,6,2
691026,4,901,1,1,2,2,5,2
691113,1,104,1,1,1,1,7,2
691113,2,104,1,1,2,2,1,1
691178,1,904,1,1,2,2,14,1
691298,1,103,1,1,2,2,16,2
691311,1,903,1,1,1,1,10,2
691311,2,903,1,1,1,1,9,1
691311,3,903,1,1,2,2,4,2
691311,4,903,1,1,2,2,3,1
691326,1,102,1,1,1,1,10,2
691326,2,102,1,1,1,1,10,1
691354,1,904,1,1,2,2,16,1
691354,2,904,1,1,2,2,15,2
691379,1,905,1,1,1,1,12,2
691431,1,105,1,1,1,1,11,1
691431,2,105,1,1,1,1,11,2
691431,3,105,1,1,2,2,4,1
691491,1,102,1,1,1,1,8,1
691491,2,102,1,1,1,1,7,2
691491,3,102,1,1,2,2,2,1
691491,4,102,1,1,2,2,1,2
691579,1,900,1,1,1,1,5,1
691612,1,100,1,1,2,2,18,1
691622,1,104,1,1,1,1,9,1
691622,2,104,1,1,2,2,8,2
691622,3,104,1,1,2,2,3,2
691622,4,104,1,1,2,2,3,1
691622,5,104,1,1,2,2,2,2
691622,6,104,1,1,2,2,2,1
691770,1,102,1,1,2,2,11,2
691770,2,102,1,1,1,1,11,1
691770,3,102,1,1,2,2,4,2
691770,4,102,1,1,1,1,4,2
691770,5,102,1,1,2,2,3,1
691819,1,101,1,1,1,1,13,1
691819,2,101,1,1,2,2,12,2
691819,3,101,1,1,2,2,6,1
691872,1,105,1,1,1,1,9,2
691872,2,105,1,1,1,1,9,1
692111,1,903,1,1,1,1,7,1
692111,2,903,1,1,1,1,7,2
692111,3,903,1,1,2,2,3,2
692111,4,903,1,1,2,2,2,2
692111,5,903,1,1,2,2,2,2
692111,6,903,1,1,2,2,1,1
692120,1,903,1,1,1,1,11,1
692120,2,903,1,1,2,2,10,2
692120,3,903,1,1,2,2,4,1
692120,4,903,1,1,2,2,3,2
692120,5,903,1,1,1,1,5,2
692180,1,102,1,1,1,1,16,2
692227,1,101,1,1,2,2,4,1
692238,1,105,1,1,1,1,9,2
692253,1,906,1,1,1,1,12,1
692253,2,906,1,1,1,1,12,2
692271,1,102,1,1,2,2,17,2
692278,1,904,1,1,1,1,12,1
692278,2,904,1,1,1,1,12,2
692351,1,102,1,1,1,1,13,2
692378,1,103,1,1,1,1,11,1
692378,2,103,1,1,1,1,11,2
692378,3,103,1,1,2,2,4,1
692378,4,103,1,1,2,2,4,1
692405,1,903,1,1,1,1,6,2
692405,2,903,1,1,1,1,6,1
692509,1,906,1,1,1,1,6,1
692509,2,906,1,1,1,1,7,2
692509,3,906,1,1,2,2,1,1
692509,4,906,1,1,2,2,1,1
692520,1,904,1,1,2,2,15,2
692520,2,904,1,1,1,1,13,2
692540,1,104,1,1,1,1,12,2
692591,1,102,1,1,2,2,14,1
692591,2,102,1,1,2,2,14,2
692649,1,900,1,1,2,2,13,2
692649,2,900,1,1,1,1,8,2
692649,3,900,1,1,2,2,3,1
692649,4,900,1,1,2,2,2,2
692649,5,900,1,1,1,1,10,1
692703,1,903,1,1,1,1,12,2
692716,1,900,1,1,2,2,13,1
692716,2,900,1,1,1,1,12,2
692716,3,900,1,1,1,1,6,1
692732,1,103,1,1,2,2,17,1
692732,2,103,1,1,2,2,17,2
692790,1,102,1,1,1,1,11,1
692790,2,102,1,1,1,1,11,2
692790,3,102,1,1,2,2,4,1
692790,4,102,1,1,2,2,3,2
692899,1,100,1,1,2,2,10,1
692899,2,100,1,1,1,1,9,2
692899,3,100,1,1,2,2,3,1
692899,4,100,1,1,2,2,3,1
692899,5,100,1,1,2,2,2,1
692984,1,103,1,1,2,2,18,1
692984,2,103,1,1,2,2,18,2
693095,1,902,1,1,1,1,6,1
693165,1,105,1,1,1,1,8,2
693165,2,105,1,1,1,1,9,1
693165,3,105,1,1,2,2,4,2
693165,4,105,1,1,2,2,2,2
693317,1,901,1,1,1,1,9,1
693317,2,901,1,1,1,1,8,2
693317,3,901,1,1,2,2,5,2
693317,4,901,1,1,2,2,4,2
693382,1,100,1,1,2,2,11,2
693382,2,100,1,1,1,1,11,1
693382,3,100,1,1,1,1,5,2
693382,4,100,1,1,2,2,4,1
693405,1,901,1,1,1,1,5,1
693405,2,901,1,1,1,1,12,2
693467,1,904,1,1,1,1,13,2
693467,2,904,1,1,1,1,12,1
693467,3,904,1,1,1,1,6,2
693467,4,904,1,1,2,2,1,2
693513,1,906,1,1,1,1,8,1
693513,2,906,1,1,2,2,1,2
693663,1,102,1,1,2,2,14,2
693663,2,102,1,1,1,1,14,1
693803,1,904,1,1,1,1,6,1
693803,2,904,1,1,2,2,13,2
693882,1,100,1,1,1,1,11,2
693882,2,100,1,1,1,1,4,2
693882,3,100,1,1,2,2,4,1
693893,1,104,1,1,2,2,12,1
693916,1,905,1,1,2,2,12,1
693980,1,103,1,1,1,1,5,1
693980,2,103,1,1,1,1,7,1
694064,1,904,1,1,1,1,10,1
694064,2,904,1,1,1,1,9,2
694222,1,902,1,1,2,2,13,1
694316,1,100,1,1,1,1,10,2
694316,2,100,1,1,1,1,11,1
694316,3,100,1,1,2,2,4,2
694316,4,100,1,1,2,2,3,2
694448,1,906,1,1,1,1,13,1
694448,2,906,1,1,1,1,11,2
694514,1,100,1,1,1,1,6,2
694514,2,100,1,1,2,2,6,2
694644,1,906,1,1,1,1,10,1
694644,2,906,1,1,1,1,10,2
694644,3,906,1,1,2,2,3,1
694649,1,101,1,1,1,1,9,1
694649,2,101,1,1,1,1,9,2
694649,3,101,1,1,2,2,2,2
694651,1,902,1,1,2,2,14,1
694651,2,902,1,1,2,2,14,2
694777,1,100,1,1,2,2,16,1
694777,2,100,1,1,1,1,16,2
694790,1,902,1,1,1,1,9,1
694790,2,902,1,1,2,2,9,2
694790,3,902,1,1,2,2,3,1
694881,1,103,1,1,2,2,18,1
694881,2,103,1,1,2,2,18,2
694881,3,103,1,1,1,1,6,2
695027,1,105,1,1,1,1,6,1
695076,1,103,1,1,2,2,6,1
695076,2,103,1,1,2,2,14,1
695076,3,103,1,1,2,2,14,2
695081,1,102,1,1,1,1,12,1
695081,2,102,1,1,1,1,11,2
695170,1,900,1,1,2,2,4,1
695348,1,904,1,1,1,1,8,1
695348,2,904,1,1,1,1,8,2
695348,3,904,1,1,2,2,3,1
695348,4,904,1,1,2,2,3,1
695348,5,904,1,1,2,2,2,2
695348,6,904,1,1,2,2,1,1
695419,1,100,1,1,1,1,8,2
695419,2,100,1,1,1,1,8,1
695419,3,100,1,1,2,2,2,2
695419,4,100,1,1,2,2,2,1
695419,5,100,1,1,2,2,2,1
695496,1,103,1,1,1,1,10,2
695496,2,103,1,1,2,2,4,2
695496,3,103,1,1,2,2,3,1
695501,1,906,1,1,1,1,14,1
695501,2,906,1,1,2,2,13,2
695506,1,105,1,1,1,1,11,1
695586,1,104,1,1,2,2,5,2
695612,1,901,1,1,2,2,12,2
695629,1,102,1,1,1,1,14,2
695629,2,102,1,1,1,1,10,1
695670,1,901,1,1,1,1,6,2
695670,2,901,1,1,1,1,6,1
695739,1,905,1,1,2,2,13,1
695739,2,905,1,1,2,2,12,2
695739,3,905,1,1,2,2,6,1
695773,1,101,1,1,1,1,8,2
695773,2,101,1,1,2,2,1,2
695913,1,100,1,1,1,1,12,2
696106,1,101,1,1,1,1,11,1
696106,2,101,1,1,1,1,9,2
696106,3,101,1,1,2,2,3,1
696106,4,101,1,1,2,2,2,2
696106,5,101,1,1,2,2,17,2
696144,1,105,1,1,2,2,14,2
696144,2,105,1,1,1,1,13,1
696201,1,900,1,1,1,1,8,1
696201,2,900,1,1,1,1,6,2
696221,1,906,1,1,1,1,13,2
696221,2,906,1,1,2,2,7,1
696275,1,901,1,1,2,2,14,2
696275,2,901,1,1,1,1,5,2
696275,3,901,1,1,2,2,1,1
696275,4,901,1,1,2,2,1,1
696392,1,103,1,1,1,1,10,1
696392,2,103,1,1,1,1,10,2
696397,1,904,1,1,2,2,8,1
696578,1,903,1,1,1,1,16,1
696578,2,903,1,1,2,2,15,2
696606,1,904,1,1,2,2,16,2
696648,1,105,1,1,2,2,15,2
696648,2,105,1,1,2,2,15,1
696721,1,101,1,1,1,1,11,1
696721,2,101,1,1,1,1,11,2
696721,3,101,1,1,2,2,4,2
696783,1,100,1,1,1,1,10,1
696783,2,100,1,1,1,1,9,2
696783,3,100,1,1,2,2,3,1
696783,4,100,1,1,2,2,3,1
696783,5,100,1,1,2,2,2,1
696800,1,100,1,1,1,1,8,1
696800,2,100,1,1,1,1,9,2
696800,3,100,1,1,2,2,3,2
696800,4,100,1,1,2,2,2,2
696887,1,105,1,1,1,1,11,1
696887,2,105,1,1,2,2,11,2
696911,1,105,1,1,1,1,9,2
696911,2,105,1,1,1,1,7,1
696911,3,105,1,1,2,2,5,1
696911,4,105,1,1,2,2,3,2
697094,1,103,1,1,2,2,17,2
697115,1,901,1,1,1,1,8,2
697155,1,902,1,1,2,2,15,1
697165,1,105,1,1,2,2,15,1
697165,2,105,1,1,1,1,12,2
697165,3,105,1,1,2,2,3,1
697185,1,905,1,1,1,1,6,1
697187,1,100,1,1,2,2,17,2
697227,1,100,1,1,1,1,9,2
697227,2,100,1,1,2,2,10,1
697227,3,100,1,1,2,2,4,2
697227,4,100,1,1,2,2,3,1
697283,1,903,1,1,1,1,10,1
697283,2,903,1,1,1,1,10,2
697283,3,903,1,1,2,2,3,2
697283,4,903,1,1,2,2,2,1
697341,1,902,1,1,1,1,11,2
697341,2,902,1,1,1,1,9,2
697355,1,104,1,1,1,1,10,2
697355,2,104,1,1,1,1,5,1
697534,1,901,1,1,1,1,16,2
697534,2,901,1,1,2,2,11,1
697620,1,102,1,1,1,1,10,2
697620,2,102,1,1,1,1,9,1
697677,1,100,1,1,2,2,16,1
697692,1,903,1,1,2,2,17,1
697692,2,903,1,1,2,2,16,2
697692,3,903,1,1,1,1,8,2
697790,1,900,1,1,1,1,9,1
697790,2,900,1,1,1,1,9,2
697790,3,900,1,1,2,2,3,2
697790,4,900,1,1,2,2,2,2
697825,1,903,1,1,2,2,4,2
697933,1,105,1,1,2,2,13,1
697933,2,105,1,1,1,1,13,2
697958,1,906,1,1,1,1,14,1
698035,1,101,1,1,1,1,10,2
698035,2,101,1,1,1,1,10,1
698035,3,101,1,1,2,2,3,2
698035,4,101,1,1,2,2,2,1
698035,5,101,1,1,2,2,18,2
698119,1,900,1,1,1,1,9,1
698119,2,900,1,1,1,1,8,2
698119,3,900,1,1,2,2,2,1
698173,1,102,1,1,1,1,8,1
698173,2,102,1,1,1,1,8,2
698173,3,102,1,1,2,2,2,2
698173,4,102,1,1,2,2,1,1
698200,1,905,1,1,2,2,14,2
698209,1,105,1,1,2,2,15,2
698209,2,105,1,1,2,2,16,1
698235,1,905,1,1,1,1,6,2
698235,2,905,1,1,2,2,6,1
698246,1,101,1,1,2,2,5,1
698268,1,100,1,1,1,1,8,2
698312,1,902,1,1,1,1,14,1
698372,1,900,1,1,1,1,7,1
698378,1,102,1,1,2,2,18,1
698403,1,103,1,1,1,1,14,2
698403,2,103,1,1,2,2,15,1
698568,1,900,1,1,1,1,18,1
698568,2,900,1,1,1,1,18,2
698571,1,905,1,1,1,1,6,2
698571,2,905,1,1,2,2,6,1
698573,1,903,1,1,1,1,8,1
698573,2,903,1,1,2,2,8,2
698573,3,903,1,1,2,2,3,1
698573,4,903,1,1,2,2,2,2
698637,1,102,1,1,2,2,16,1
698637,2,102,1,1,2,2,16,2
698641,1,906,1,1,2,2,14,1
698641,2,906,1,1,2,2,13,2
698641,3,906,1,1,1,1,6,2
698680,1,101,1,1,1,1,12,1
698680,2,101,1,1,1,1,12,2
698716,1,904,1,1,1,1,8,2
698716,2,904,1,1,1,1,7,1
698716,3,904,1,1,2,2,1,1
698716,4,904,1,1,2,2,1,2
698771,1,103,1,1,2,2,12,1
698771,2,103,1,1,1,1,10,2
698830,1,904,1,1,1,1,10,2
698830,2,904,1,1,1,1,12,1
698830,3,904,1,1,1,1,5,1
698925,1,904,1,1,2,2,17,2
698967,1,906,1,1,2,2,12,2
698967,2,906,1,1,2,2,18,2
699010,1,903,1,1,1,1,11,1
699022,1,900,1,1,1,1,12,1
699022,2,900,1,1,1,1,13,2
699043,1,105,1,1,2,2,14,2
699043,2,105,1,1,2,2,10,1
699043,3,105,1,1,1,1,14,2
699157,1,105,1,1,2,2,16,1
699215,1,902,1,1,1,1,8,2
699215,2,902,1,1,1,1,9,1
699215,3,902,1,1,2,2,2,1
699240,1,100,1,1,2,2,16,1
699386,1,902,1,1,2,2,10,2
699402,1,100,1,1,1,1,11,2
699436,1,103,1,1,1,1,13,2
699472,1,904,1,1,2,2,18,2
699472,2,904,1,1,2,2,13,1
699472,3,904,1,1,1,1,5,1
699519,1,100,1,1,2,2,18,2
699645,1,105,1,1,1,1,6,2
699670,1,105,1,1,1,1,14,1
699672,1,902,1,1,1,1,8,2
699679,1,100,1,1,1,1,12,1
699716,1,906,1,1,2,2,14,1
699814,1,100,1,1,2,2,17,2
699821,1,901,1,1,2,2,15,2
699951,1,903,1,1,2,2,16,1
699951,2,903,1,1,1,1,10,1
699963,1,104,1,1,2,2,12,1
699963,2,104,1,1,1,1,11,2
699963,3,104,1,1,1,1,6,1
699969,1,105,1,1,1,1,10,2
699969,2,105,1,1,1,1,10,1
699969,3,105,1,1,2,2,3,2
699969,4,105,1,1,2,2,2,2
700571,1,103,1,1,2,2,13,2
700571,2,103,1,1,1,1,13,1
700654,1,101,1,1,1,1,8,2
700654,2,101,1,1,1,1,7,1
700654,3,101,1,1,2,2,1,1
700654,4,101,1,1,2,2,1,1
700698,1,900,1,1,2,2,16,2
700698,2,900,1,1,2,2,11,1
700760,1,100,1,1,1,1,13,1
700760,2,100,1,1,2,2,10,2
700760,3,100,1,1,1,1,4,2
700760,4,100,1,1,2,2,4,2
700760,5,100,1,1,2,2,3,1
700779,1,105,1,1,2,2,9,2
700779,2,105,1,1,1,1,9,1
700779,3,105,1,1,2,2,3,2
700779,4,105,1,1,2,2,3,2
700779,5,105,1,1,2,2,2,1
700961,1,905,1,1,2,2,16,2
700990,1,101,1,1,1,1,12,1
700990,2,101,1,1,2,2,13,2
700990,3,101,1,1,1,1,4,1
701000,1,905,1,1,2,2,15,2
701012,1,902,1,1,2,2,15,2
701048,1,104,1,1,1,1,8,1
701048,2,104,1,1,1,1,7,2
701048,3,104,1,1,1,1,8,1
701048,4,104,1,1,2,2,10,1
701048,5,104,1,1,1,1,7,1
701159,1,906,1,1,1,1,12,2
701159,2,906,1,1,1,1,13,1
701235,1,906,1,1,2,2,13,1
701235,2,906,1,1,1,1,12,2
701267,1,105,1,1,2,2,7,1
701278,1,100,1,1,2,2,18,2
701278,2,100,1,1,2,2,14,2
701279,1,906,1,1,1,1,11,2
701318,1,904,1,1,1,1,13,1
701318,2,904,1,1,2,2,12,2
701345,1,100,1,1,1,1,9,1
701345,2,100,1,1,1,1,9,2
701345,3,100,1,1,2,2,3,1
701345,4,100,1,1,2,2,3,1
701348,1,101,1,1,1,1,9,1
701348,2,101,1,1,2,2,9,2
701348,3,101,1,1,2,2,3,2
701348,4,101,1,1,2,2,2,1
701348,5,101,1,1,2,2,1,2
701348,6,101,1,1,2,2,13,2
701410,1,902,1,1,2,2,11,2
701410,2,902,1,1,1,1,11,1
701510,1,904,1,1,1,1,9,1
701510,2,904,1,1,1,1,7,2
701510,3,904,1,1,2,2,3,2
701510,4,904,1,1,2,2,2,1
701510,5,904,1,1,2,2,4,2
701510,6,904,1,1,2,2,4,2
701530,1,102,1,1,1,1,9,1
701530,2,102,1,1,2,2,2,2
701691,1,902,1,1,1,1,5,2
701691,2,902,1,1,2,2,1,1
701691,3,902,1,1,2,2,1,2
701691,4,902,1,1,2,2,6,1
701840,1,104,1,1,1,1,9,2
701874,1,100,1,1,2,2,16,2
701989,1,103,1,1,1,1,10,2
701989,2,103,1,1,1,1,11,1
701989,3,103,1,1,2,2,3,1
701997,1,103,1,1,1,1,11,2
701997,2,103,1,1,1,1,6,2
702072,1,105,1,1,1,1,12,1
702072,2,105,1,1,1,1,10,2
702072,3,105,1,1,1,1,5,1
702072,4,105,1,1,2,2,4,2
702106,1,103,1,1,1,1,16,1
702106,2,103,1,1,2,2,16,2
702231,1,102,1,1,2,2,10,2
702267,1,900,1,1,2,2,15,1
702267,2,900,1,1,2,2,15,2
702268,1,905,1,1,1,1,12,1
702268,2,905,1,1,1,1,11,2
702302,1,904,1,1,1,1,10,1
702302,2,904,1,1,2,2,8,2
702302,3,904,1,1,2,2,3,1
702302,4,904,1,1,2,2,2,1
702302,5,904,1,1,2,2,2,1
702337,1,901,1,1,1,1,8,1
702364,1,102,1,1,1,1,13,1
702376,1,103,1,1,1,1,10,2
702376,2,103,1,1,2,2,11,1
702437,1,902,1,1,1,1,7,2
702437,2,902,1,1,1,1,8,1
702437,3,902,1,1,2,2,2,1
702437,4,902,1,1,2,2,1,1
702456,1,906,1,1,1,1,14,1
702544,1,903,1,1,1,1,10,1
702544,2,903,1,1,1,1,10,2
702544,3,903,1,1,1,1,6,2
702544,4,903,1,1,2,2,5,1
702544,5,903,1,1,2,2,1,2
702636,1,100,1,1,2,2,13,1
702636,2,100,1,1,1,1,13,2
702636,3,100,1,1,1,1,6,1
702722,1,902,1,1,1,1,9,1
702722,2,902,1,1,1,1,4,1
702722,3,902,1,1,1,1,4,1
702722,4,902,1,1,2,2,4,2
702722,5,902,1,1,1,1,6,1
702736,1,103,1,1,2,2,13,1
702736,2,103,1,1,2,2,12,2
702736,3,103,1,1,1,1,6,1
702781,1,105,1,1,1,1,12,2
702781,2,105,1,1,1,1,13,1
702781,3,105,1,1,1,1,6,1
702781,4,105,1,1,1,1,5,2
702828,1,103,1,1,1,1,16,1
702828,2,103,1,1,2,2,15,2
702912,1,101,1,1,1,1,11,2
702912,2,101,1,1,1,1,11,1
702912,3,101,1,1,2,2,5,2
702912,4,101,1,1,2,2,4,1
702926,1,100,1,1,1,1,10,1
702926,2,100,1,1,2,2,9,2
702926,3,100,1,1,2,2,4,1
702926,4,100,1,1,2,2,4,1
702926,5,100,1,1,2,2,3,2
702926,6,100,1,1,2,2,3,1
702966,1,901,1,1,1,1,5,2
702966,2,901,1,1,2,2,1,2
702966,3,901,1,1,1,1,6,1
702984,1,101,1,1,2,2,16,1
702984,2,101,1,1,2,2,16,2
702985,1,900,1,1,2,2,13,2
703065,1,902,1,1,2,2,18,2
703099,1,104,1,1,1,1,9,1
703213,1,105,1,1,2,2,12,1
703338,1,905,1,1,1,1,6,2
703454,1,100,1,1,1,1,4,2
703466,1,101,1,1,1,1,11,1
703466,2,101,1,1,1,1,4,2
703466,3,101,1,1,2,2,4,2
703466,4,101,1,1,1,1,12,2
703487,1,105,1,1,1,1,5,2
703487,2,105,1,1,2,2,2,2
703487,3,105,1,1,1,1,6,1
703578,1,104,1,1,2,2,4,1
703622,1,902,1,1,1,1,8,2
703622,2,902,1,1,1,1,11,2
703626,1,101,1,1,2,2,13,1
703626,2,101,1,1,1,1,12,2
703631,1,902,1,1,2,2,12,1
703631,2,902,1,1,1,1,6,1
703653,1,905,1,1,2,2,12,1
703764,1,104,1,1,1,1,5,2
703914,1,104,1,1,1,1,9,1
703914,2,104,1,1,1,1,7,2
703914,3,104,1,1,2,2,1,1
703969,1,105,1,1,2,2,12,1
703988,1,105,1,1,2,2,14,1
703988,2,105,1,1,1,1,13,2
703988,3,105,1,1,1,1,9,1
704060,1,900,1,1,2,2,6,2
704060,2,900,1,1,2,2,2,2
704127,1,900,1,1,2,2,15,2
704127,2,900,1,1,2,2,15,1
704210,1,903,1,1,1,1,9,2
704210,2,903,1,1,1,1,8,1
704210,3,903,1,1,1,1,4,1
704210,4,903,1,1,2,2,4,2
704227,1,102,1,1,2,2,15,1
704227,2,102,1,1,2,2,15,2
704232,1,104,1,1,2,2,18,2
704235,1,104,1,1,2,2,18,2
704386,1,902,1,1,1,1,11,1
704386,2,902,1,1,2,2,11,2
704386,3,902,1,1,2,2,4,1
704386,4,902,1,1,2,2,3,1
704386,5,902,1,1,2,2,3,1
704386,6,902,1,1,1,1,12,2
704390,1,901,1,1,2,2,14,2
704539,1,103,1,1,1,1,7,1
704539,2,103,1,1,1,1,7,2
704547,1,105,1,1,1,1,12,2
704564,1,900,1,1,1,1,12,1
704564,2,900,1,1,1,1,13,2
704629,1,904,1,1,1,1,8,1
704629,2,904,1,1,1,1,7,2
704629,3,904,1,1,2,2,1,2
704644,1,104,1,1,2,2,18,2
704653,1,900,1,1,2,2,17,2
704796,1,102,1,1,2,2,14,2
704796,2,102,1,1,1,1,15,1
705011,1,101,1,1,1,1,13,2
705011,2,101,1,1,2,2,4,2
705030,1,101,1,1,1,1,11,1
705030,2,101,1,1,2,2,3,2
705063,1,906,1,1,1,1,9,1
705063,2,906,1,1,2,2,4,2
705084,1,102,1,1,1,1,9,1
705084,2,102,1,1,1,1,8,2
705084,3,102,1,1,2,2,2,1
705084,4,102,1,1,2,2,1,1
705189,1,105,1,1,2,2,15,1
705189,2,105,1,1,1,1,13,2
705189,3,105,1,1,2,2,5,2
705207,1,904,1,1,2,2,16,1
705207,2,904,1,1,2,2,15,2
705207,1,104,1,1,1,1,10,1
705207,2,104,1,1,2,2,10,2
705207,3,104,1,1,2,2,5,1
705207,4,104,1,1,2,2,4,2
705274,1,901,1,1,2,2,13,1
705274,2,901,1,1,2,2,5,1
705331,1,100,1,1,2,2,11,2
705342,1,103,1,1,2,2,11,2
705342,2,103,1,1,2,2,5,2
705342,3,103,1,1,2,2,3,1
705396,1,101,1,1,1,1,12,2
705396,2,101,1,1,1,1,12,1
705396,3,101,1,1,2,2,6,2
705396,4,101,1,1,2,2,5,2
705628,1,104,1,1,1,1,8,1
705628,2,104,1,1,1,1,8,2
705770,1,904,1,1,1,1,9,2
705807,1,905,1,1,2,2,4,2
705810,1,100,1,1,2,2,11,2
705810,2,100,1,1,1,1,12,1
705875,1,105,1,1,1,1,14,1
705875,2,105,1,1,1,1,6,1
705875,3,105,1,1,2,2,5,2
705875,4,105,1,1,2,2,14,2
705964,1,100,1,1,2,2,15,2
705964,2,100,1,1,2,2,14,1
705980,1,903,1,1,1,1,11,1
705980,2,903,1,1,1,1,12,2
705980,3,903,1,1,2,2,4,1
706038,1,104,1,1,1,1,10,1
706038,2,104,1,1,1,1,12,2
706105,1,100,1,1,2,2,15,2
706105,2,100,1,1,2,2,15,1
706105,3,100,1,1,1,1,10,2
706169,1,103,1,1,1,1,8,2
706169,2,103,1,1,2,2,8,2
706169,3,103,1,1,2,2,3,2
706169,4,103,1,1,2,2,3,2
706169,5,103,1,1,2,2,2,1
706229,1,900,1,1,1,1,15,1
706271,1,905,1,1,1,1,9,1
706271,2,905,1,1,1,1,9,1
706385,1,905,1,1,1,1,12,2
706385,2,905,1,1,2,2,6,2
706407,1,100,1,1,1,1,12,1
706407,2,100,1,1,2,2,12,2
706407,3,100,1,1,1,1,5,1
706407,4,100,1,1,2,2,5,1
706407,5,100,1,1,2,2,4,2
706411,1,902,1,1,2,2,13,2
706411,2,902,1,1,1,1,6,1
706436,1,103,1,1,1,1,8,1
706436,2,103,1,1,1,1,9,2
706436,3,103,1,1,2,2,1,2
706446,1,100,1,1,2,2,14,1
706446,2,100,1,1,2,2,15,2
706456,1,103,1,1,2,2,16,1
706465,1,103,1,1,1,1,11,1
706538,1,901,1,1,1,1,8,2
706538,2,901,1,1,1,1,7,1
706538,3,901,1,1,2,2,2,1
706538,4,901,1,1,2,2,2,1
706544,1,902,1,1,2,2,14,1
706544,2,902,1,1,2,2,14,2
706544,3,902,1,1,2,2,18,2
706578,1,104,1,1,2,2,18,2
706727,1,903,1,1,2,2,15,2
706727,2,903,1,1,1,1,4,2
706727,3,903,1,1,2,2,3,1
706727,4,903,1,1,2,2,3,1
706746,1,904,1,1,2,2,15,1
706749,1,102,1,1,1,1,13,1
706749,2,102,1,1,2,2,13,2
706932,1,905,1,1,2,2,12,1
706938,1,104,1,1,2,2,4,2
706948,1,102,1,1,2,2,17,2
706948,2,102,1,1,2,2,18,1
706954,1,104,1,1,2,2,16,1
707221,1,104,1,1,2,2,18,1
707221,2,104,1,1,2,2,18,2
707252,1,902,1,1,1,1,9,1
707283,1,905,1,1,1,1,10,2
707283,2,905,1,1,1,1,10,1
707283,3,905,1,1,2,2,5,2
707283,4,905,1,1,2,2,4,2
707283,5,905,1,1,2,2,3,1
707283,6,905,1,1,2,2,2,1
707283,7,905,1,1,2,2,2,1
707336,1,103,1,1,2,2,12,1
707336,2,103,1,1,1,1,13,2
707336,3,103,1,1,2,2,5,1
707336,4,103,1,1,2,2,5,2
707348,1,105,1,1,1,1,18,2
707348,2,105,1,1,1,1,11,1
707421,1,906,1,1,1,1,12,1
707421,2,906,1,1,2,2,5,1
707421,3,906,1,1,1,1,5,1
707421,4,906,1,1,1,1,12,2
707429,1,101,1,1,1,1,11,2
707429,2,101,1,1,1,1,6,2
707446,1,102,1,1,1,1,14,1
707446,2,102,1,1,2,2,14,2
707497,1,905,1,1,1,1,5,2
707583,1,905,1,1,1,1,5,2
707587,1,906,1,1,2,2,15,2
707587,2,906,1,1,1,1,12,1
707587,3,906,1,1,1,1,12,1
707589,1,901,1,1,1,1,8,1
707589,2,901,1,1,2,2,12,2
707589,3,901,1,1,2,2,10,1
707607,1,105,1,1,1,1,11,1
707607,2,105,1,1,1,1,11,2
707607,3,105,1,1,2,2,3,2
707615,1,902,1,1,1,1,11,1
707615,2,902,1,1,1,1,11,2
707629,1,105,1,1,1,1,9,1
707629,2,105,1,1,1,1,9,2
707629,3,105,1,1,2,2,1,1
707745,1,900,1,1,2,2,10,2
707745,2,900,1,1,2,2,10,1
707758,1,902,1,1,1,1,14,1
707758,2,902,1,1,1,1,14,2
707814,1,101,1,1,2,2,4,1
707966,1,906,1,1,1,1,11,1
707966,2,906,1,1,2,2,4,2
708142,1,902,1,1,2,2,13,2
708142,2,902,1,1,2,2,5,1
708142,3,902,1,1,2,2,1,2
708142,4,902,1,1,2,2,5,2
708175,1,901,1,1,2,2,17,1
708175,2,901,1,1,2,2,17,2
