hid,sample_geo,hinc,hsize,hhrtotals,hhtotals
541538,4004,2,1,1,1
541542,4103,1,1,1,1
541547,4005,15,5,1,1
541603,2402,4,3,1,1
541629,3806,12,1,1,1
541631,2500,12,2,1,1
541641,2203,3,1,1,1
541661,905,7,2,1,1
541673,4111,2,1,1,1
541716,3807,16,2,1,1
541719,2500,12,2,1,1
541720,1205,8,1,1,1
541742,1900,8,1,1,1
541747,800,4,2,1,1
541755,3805,2,1,1,1
541766,3710,2,1,1,1
541791,4012,3,4,1,1
541801,600,2,2,1,1
541812,3801,1,2,1,1
541820,3106,5,2,1,1
541821,3102,16,3,1,1
541824,4004,15,1,1,1
541858,3107,16,2,1,1
541875,2402,9,1,1,1
541880,4005,15,2,1,1
541924,4103,10,2,1,1
541926,3308,12,5,1,1
541927,1500,3,1,1,1
541928,4103,15,4,1,1
541947,4010,9,3,1,1
541976,3307,14,2,1,1
541985,4103,5,2,1,1
541987,3103,15,4,1,1
541997,4014,10,2,1,1
542002,402,1,1,1,1
542135,4002,5,4,1,1
542137,4112,8,1,1,1
542170,3103,16,2,1,1
542186,403,11,2,1,1
542188,2701,6,6,1,1
542200,3301,14,2,1,1
542212,4015,1,1,1,1
542219,4016,9,6,1,1
542237,3201,14,3,1,1
542248,2701,12,3,1,1
542258,1204,7,2,1,1
542276,4004,12,2,1,1
542277,3302,13,2,1,1
542297,1102,4,1,1,1
542312,3808,10,1,1,1
542337,2202,3,1,1,1
542340,3106,10,1,1,1
542344,4112,14,3,1,1
542352,800,5,1,1,1
542388,4107,13,6,1,1
542406,402,3,1,1,1
542434,4017,11,2,1,1
542443,3211,14,4,1,1
542446,905,6,2,1,1
542448,402,16,5,1,1
542484,4107,9,5,1,1
542485,3105,16,2,1,1
542493,1300,9,2,1,1
542507,3704,1,1,1,1
542566,403,13,3,1,1
542585,703,2,1,1,1
542593,3804,4,1,1,1
542596,3104,12,4,1,1
542606,3106,12,7,1,1
542665,1500,7,2,1,1
542669,4101,7,2,1,1
542682,4106,6,1,1,1
542695,1207,6,1,1,1
542705,1206,1,4,1,1
542712,3704,8,1,1,1
542717,2701,7,1,1,1
542727,3311,7,2,1,1
542751,4009,4,1,1,1
542775,1700,12,5,1,1
542803,1900,9,1,1,1
542820,906,12,2,1,1
542830,3208,14,4,1,1
542831,704,2,1,1,1
542848,4104,10,2,1,1
542886,3806,3,1,1,1
542905,3313,15,4,1,1
542912,3802,15,1,1,1
542915,3301,15,2,1,1
542925,2600,15,4,1,1
542969,2201,11,1,1,1
542972,200,7,3,1,1
542976,3805,1,1,1,1
543008,1205,7,1,1,1
543016,4104,12,2,1,1
543038,1900,6,1,1,1
543046,2203,4,1,1,1
543056,3803,16,3,1,1
543061,2202,4,1,1,1
543095,200,3,1,1,1
543126,2701,3,1,1,1
543141,1203,11,2,1,1
543180,600,5,2,1,1
543190,1207,11,1,1,1
543196,3209,13,4,1,1
543202,4001,13,2,1,1
543223,800,4,1,1,1
543232,3107,12,2,1,1
543241,3205,14,3,1,1
543278,1600,12,3,1,1
543288,4017,4,4,1,1
543293,1700,3,1,1,1
543308,1500,8,2,1,1
543324,703,9,4,1,1
543325,3306,15,4,1,1
543343,4113,12,3,1,1
543364,4112,11,6,1,1
543399,3209,13,2,1,1
543400,3305,4,1,1,1
543432,3106,13,2,1,1
543436,1101,11,1,1,1
543455,4001,12,2,1,1
543526,4111,7,4,1,1
543548,2201,7,4,1,1
543552,3001,12,1,1,1
543561,1204,8,4,1,1
543563,3705,16,1,1,1
543591,3702,12,3,1,1
543592,4016,12,3,1,1
543598,401,2,1,1,1
543610,3901,10,4,1,1
543635,3204,11,5,1,1
543663,1300,10,3,1,1
543670,701,13,2,1,1
543675,3106,10,1,1,1
543687,4108,8,5,1,1
543691,905,5,1,1,1
543704,1400,15,5,1,1
543716,200,2,1,1,1
543725,4103,12,5,1,1
543744,2600,1,1,1,1
543767,3801,2,1,1,1
543786,1600,10,2,1,1
543802,500,12,4,1,1
543815,902,1,2,1,1
543835,4114,1,1,1,1
543860,3303,4,2,1,1
543906,500,5,1,1,1
543914,1206,10,2,1,1
543934,3810,1,2,1,1
543936,3211,1,1,1,1
543949,4012,10,1,1,1
543952,3903,2,5,1,1
543977,3312,8,2,1,1
543990,1201,13,2,1,1
543994,2903,12,2,1,1
544019,3001,2,1,1,1
544021,3201,12,5,1,1
544030,3810,11,2,1,1
544043,1900,13,4,1,1
544045,3310,10,5,1,1
544058,2203,7,3,1,1
544068,4104,15,4,1,1
544069,4009,12,1,1,1
544078,4014,13,2,1,1
544106,4004,16,4,1,1
544111,3704,4,1,1,1
544116,3901,12,2,1,1
544125,2802,8,1,1,1
544151,4002,15,1,1,1
544163,4008,10,3,1,1
544170,3201,8,4,1,1
544174,2201,1,1,1,1
544184,3304,15,2,1,1
544201,3304,14,2,1,1
544203,3307,16,3,1,1
544222,3803,14,2,1,1
544226,3301,15,2,1,1
544241,2902,6,1,1,1
544292,3201,1,5,1,1
544311,4008,4,1,1,1
544338,2201,12,1,1,1
544345,3304,15,4,1,1
544368,3805,16,1,1,1
544392,3710,3,2,1,1
544412,4004,3,1,1,1
544418,2801,5,2,1,1
544465,4016,8,2,1,1
544473,704,14,2,1,1
544494,4111,15,4,1,1
544498,1000,11,2,1,1
544507,3003,11,4,1,1
544516,3710,3,2,1,1
544545,4108,14,1,1,1
544562,200,11,2,1,1
544589,2201,10,2,1,1
544626,3105,13,2,1,1
544628,500,11,2,1,1
544677,3002,13,4,1,1
544702,3301,11,5,1,1
544718,3306,9,2,1,1
544764,3809,1,1,1,1
544782,3902,12,2,1,1
544805,4016,12,2,1,1
544809,3303,16,5,1,1
544812,1801,12,1,1,1
544813,3201,16,3,1,1
544838,4103,10,4,1,1
544843,600,1,1,1,1
544905,1802,13,4,1,1
544910,3305,2,1,1,1
544912,3107,1,1,1,1
544935,4003,12,1,1,1
544954,600,1,1,1,1
544967,4010,2,1,1,1
544993,3306,11,2,1,1
545089,1900,2,1,1,1
545117,4008,10,2,1,1
545118,3305,5,1,1,1
545193,3807,1,1,1,1
545196,3807,15,1,1,1
545225,2203,5,5,1,1
545240,4013,12,3,1,1
545300,2500,3,1,1,1
545319,3102,7,2,1,1
545355,4101,11,1,1,1
545375,2802,16,2,1,1
545378,3803,1,1,1,1
545404,3901,13,2,1,1
545415,702,8,1,1,1
545423,3204,13,1,1,1
545424,4103,8,3,1,1
545435,4016,1,1,1,1
545457,1500,5,2,1,1
545477,1500,10,3,1,1
545481,1900,16,2,1,1
545501,3305,15,4,1,1
545526,3704,6,2,1,1
545546,4009,9,2,1,1
545558,1900,2,1,1,1
545564,2401,12,2,1,1
545570,4013,4,1,1,1
545571,1102,5,2,1,1
545583,2202,6,2,1,1
545589,1203,2,1,1,1
545652,3705,1,1,1,1
545688,1102,11,2,1,1
545699,4103,10,4,1,1
545799,4103,11,1,1,1
545818,4009,13,2,1,1
545838,3902,1,1,1,1
545846,402,16,3,1,1
545877,906,12,3,1,1
545890,403,7,3,1,1
545893,500,3,1,1,1
545898,4101,11,2,1,1
545905,3106,7,3,1,1
545926,3209,6,3,1,1
545929,1900,13,2,1,1
545950,4111,12,1,1,1
545964,4014,8,4,1,1
546046,3312,13,4,1,1
546098,3805,13,4,1,1
546107,1101,10,3,1,1
546132,1900,4,6,1,1
546145,4101,1,4,1,1
546150,3105,10,1,1,1
546190,3308,12,2,1,1
546192,4104,16,2,1,1
546230,1204,2,1,1,1
546240,1102,1,1,1,1
546250,4114,3,2,1,1
546252,2202,2,2,1,1
546274,3204,11,1,1,1
546301,4103,7,2,1,1
546310,704,5,2,1,1
546326,1801,16,5,1,1
546329,3311,11,4,1,1
546334,3107,16,5,1,1
546336,2401,7,3,1,1
546378,2100,13,4,1,1
546415,1802,15,2,1,1
546419,703,10,2,1,1
546423,701,6,6,1,1
546433,3210,16,4,1,1
546435,4107,1,1,1,1
546439,4003,11,6,1,1
546443,4106,1,1,1,1
546458,4108,11,1,1,1
546482,3311,16,4,1,1
546484,401,10,1,1,1
546492,4108,8,2,1,1
546493,1000,11,2,1,1
546501,4013,3,2,1,1
546506,1203,4,2,1,1
546524,4101,11,1,1,1
546527,903,4,1,1,1
546532,2500,12,2,1,1
546555,3707,3,1,1,1
546561,3001,4,2,1,1
546564,4110,11,1,1,1
546565,703,16,2,1,1
546610,3107,13,3,1,1
546615,3210,13,3,1,1
546624,2201,8,2,1,1
546676,2002,2,1,1,1
546720,4005,11,1,1,1
546793,1206,3,1,1,1
546805,1300,14,1,1,1
546816,3705,9,5,1,1
546823,4110,2,1,1,1
546889,4008,7,6,1,1
546894,2901,12,3,1,1
546903,2203,9,1,1,1
546909,704,3,1,1,1
546912,3002,13,1,1,1
546925,3002,9,3,1,1
546932,3701,7,1,1,1
546973,1802,11,2,1,1
547041,4005,12,1,1,1
547073,3308,1,2,1,1
547084,402,16,4,1,1
547113,902,4,1,1,1
547124,3807,8,1,1,1
547128,3803,1,1,1,1
547137,3306,5,1,1,1
547143,3301,15,4,1,1
547147,1900,8,1,1,1
547236,2100,10,2,1,1
547237,1900,12,3,1,1
547239,4016,16,7,1,1
547253,4016,14,5,1,1
547306,3710,11,2,1,1
547310,4012,3,3,1,1
547319,1000,11,5,1,1
547329,2401,8,1,1,1
547337,2300,7,1,1,1
547355,3312,11,2,1,1
547450,2500,1,1,1,1
547471,906,16,5,1,1
547491,1700,11,3,1,1
547505,1205,3,5,1,1
547520,901,11,2,1,1
547539,402,5,1,1,1
547543,800,4,2,1,1
547547,2002,8,1,1,1
547557,2100,1,1,1,1
547562,3208,14,3,1,1
547604,702,14,4,1,1
547616,3107,4,3,1,1
547630,3705,11,2,1,1
547642,1204,9,1,1,1
547687,3001,8,2,1,1
547767,2500,12,2,1,1
547781,4108,11,3,1,1
547793,1300,11,4,1,1
547811,4113,12,4,1,1
547818,3810,16,6,1,1
547821,2500,12,2,1,1
547822,4010,9,1,1,1
547828,3709,3,6,1,1
547842,703,7,1,1,1
547843,3002,13,1,1,1
547846,701,6,5,1,1
547865,3710,13,2,1,1
547887,300,7,2,1,1
547909,1203,13,2,1,1
547919,3206,10,2,1,1
547956,3106,12,5,1,1
547973,1802,10,2,1,1
547977,3804,2,2,1,1
548015,704,11,2,1,1
548087,4109,4,3,1,1
548104,3706,11,5,1,1
548115,3104,16,2,1,1
548118,2100,13,2,1,1
548129,3102,16,3,1,1
548137,3312,12,2,1,1
548140,701,1,1,1,1
548161,1300,15,3,1,1
548182,4107,11,4,1,1
548197,3806,12,2,1,1
548244,3306,9,6,1,1
548261,4014,3,2,1,1
548334,4006,4,1,1,1
548346,4009,14,5,1,1
548362,403,13,2,1,1
548386,4101,14,2,1,1
548437,3211,15,5,1,1
548447,3805,16,1,1,1
548468,905,5,2,1,1
548538,4009,15,5,1,1
548565,4002,1,1,1,1
548578,1201,2,1,1,1
548585,3207,16,2,1,1
548594,3201,16,4,1,1
548610,1101,9,1,1,1
548652,4002,9,5,1,1
548695,3105,14,3,1,1
548696,3810,5,1,1,1
548723,4114,7,1,1,1
548743,3003,7,2,1,1
548749,902,1,4,1,1
548767,3103,16,4,1,1
548772,2203,13,2,1,1
548822,902,11,5,1,1
548823,4015,11,1,1,1
548828,3304,5,1,1,1
548841,3901,11,2,1,1
548862,3809,16,2,1,1
548909,4006,13,2,1,1
548913,3208,13,5,1,1
548920,702,11,1,1,1
548936,2802,12,4,1,1
548937,2600,8,2,1,1
548956,1400,5,2,1,1
548986,4002,11,4,1,1
549009,2903,14,4,1,1
549015,800,8,2,1,1
549051,1205,14,3,1,1
549062,3810,9,1,1,1
549063,905,10,1,1,1
549073,3207,13,5,1,1
549094,3805,15,1,1,1
549110,1600,4,2,1,1
549113,2100,6,6,1,1
549153,903,7,3,1,1
549156,906,11,1,1,1
549165,4017,7,3,1,1
549216,200,13,1,1,1
549220,1000,13,3,1,1
549231,3106,10,4,1,1
549237,2801,10,2,1,1
549242,4103,3,2,1,1
549254,4017,12,5,1,1
549265,1101,3,2,1,1
549270,3307,8,2,1,1
549292,2600,2,3,1,1
549295,3801,3,3,1,1
549296,1700,1,1,1,1
549299,2300,11,3,1,1
549319,2903,15,4,1,1
549334,3211,15,2,1,1
549338,4109,15,1,1,1
549353,4013,12,4,1,1
549365,3709,10,3,1,1
549368,4008,13,5,1,1
549376,2500,13,2,1,1
549382,403,11,1,1,1
549513,3210,13,2,1,1
549527,3808,14,1,1,1
549550,3807,16,3,1,1
549560,2401,11,1,1,1
549594,2201,11,4,1,1
549620,3702,1,3,1,1
549656,1500,14,2,1,1
549660,2903,12,2,1,1
549666,1201,11,2,1,1
549722,3705,13,4,1,1
549723,4110,10,1,1,1
549747,1205,1,2,1,1
549758,3703,13,2,1,1
549789,4109,11,4,1,1
549838,3809,2,1,1,1
549847,4005,1,1,1,1
549854,300,3,2,1,1
549885,4105,14,4,1,1
549917,4012,3,4,1,1
549918,4016,3,3,1,1
549965,2002,12,3,1,1
549993,2500,2,1,1,1
550024,1000,14,2,1,1
550026,4007,6,1,1,1
550028,3104,4,1,1,1
550031,3802,11,4,1,1
550038,4101,10,1,1,1
550041,901,11,2,1,1
550088,3303,13,4,1,1
550090,3201,11,2,1,1
550098,2401,5,2,1,1
550101,200,12,5,1,1
550127,4114,14,2,1,1
550165,2401,7,1,1,1
550198,4111,13,4,1,1
550205,903,12,4,1,1
550230,3002,16,2,1,1
550319,3103,11,1,1,1
550338,2901,1,1,1,1
550365,3702,1,3,1,1
550374,4017,12,3,1,1
550376,2500,1,1,1,1
550419,3306,5,1,1,1
550420,2702,12,3,1,1
550475,3308,3,1,1,1
550486,2701,5,1,1,1
550489,3211,13,2,1,1
550495,4013,3,4,1,1
550496,1201,12,2,1,1
550559,3307,12,1,1,1
550561,3201,2,1,1,1
550606,1201,12,2,1,1
550652,2202,14,4,1,1
550722,3305,3,1,1,1
550741,3207,15,3,1,1
550748,800,12,3,1,1
550764,3801,11,1,1,1
550773,2401,1,2,1,1
550779,401,11,2,1,1
550798,4018,13,3,1,1
550815,4018,13,2,1,1
550835,3708,3,2,1,1
550843,300,12,2,1,1
550858,2702,16,2,1,1
550909,2300,16,4,1,1
550916,4106,11,2,1,1
550945,3809,2,3,1,1
550951,3703,13,1,1,1
550957,600,12,2,1,1
550985,1000,5,3,1,1
550988,1201,6,2,1,1
551044,1000,11,4,1,1
551049,2203,12,2,1,1
551053,2100,5,1,1,1
551056,4004,6,2,1,1
551094,3102,16,4,1,1
551134,3307,10,3,1,1
551138,3809,4,1,1,1
551142,702,10,3,1,1
551145,300,8,2,1,1
551168,2903,12,2,1,1
551179,1204,12,2,1,1
551212,3305,1,1,1,1
551214,3801,1,1,1,1
551217,1000,13,4,1,1
551235,3804,9,1,1,1
551240,3202,16,2,1,1
551243,800,2,1,1,1
551245,3105,9,3,1,1
551255,2002,11,1,1,1
551260,1102,15,2,1,1
551278,3708,13,1,1,1
551288,4003,12,2,1,1
551297,3308,16,4,1,1
551304,2300,1,1,1,1
551315,3704,11,1,1,1
551316,4005,4,1,1,1
551343,3307,15,1,1,1
551348,4103,5,4,1,1
551399,2203,10,2,1,1
551409,3805,12,4,1,1
551415,4108,2,1,1,1
551450,403,5,1,1,1
551544,403,6,2,1,1
551564,3211,11,4,1,1
551592,500,2,2,1,1
551596,3201,16,2,1,1
551601,3309,16,2,1,1
551603,904,7,1,1,1
551610,2203,10,2,1,1
551619,3709,11,2,1,1
551638,3704,9,1,1,1
551640,800,11,3,1,1
551665,3103,11,1,1,1
551681,800,9,3,1,1
551754,904,12,2,1,1
551776,2100,14,2,1,1
551781,703,8,4,1,1
551809,3701,12,2,1,1
551819,3703,12,5,1,1
551820,2402,11,4,1,1
551824,4003,1,6,1,1
551834,1801,12,1,1,1
551837,3107,11,2,1,1
551843,200,14,3,1,1
551872,2203,1,1,1,1
551882,3804,8,4,1,1
551909,3205,14,4,1,1
551916,4005,16,2,1,1
551928,500,11,1,1,1
551943,4108,1,1,1,1
551980,3705,7,2,1,1
551989,1204,1,1,1,1
552099,4002,11,4,1,1
552103,3709,9,4,1,1
552110,4103,10,5,1,1
552131,3803,15,2,1,1
552159,4004,13,1,1,1
552175,2500,1,1,1,1
552234,3308,11,2,1,1
552241,4105,6,1,1,1
552257,1400,12,2,1,1
552322,703,14,2,1,1
552349,3702,12,2,1,1
552355,4014,4,2,1,1
552360,703,3,1,1,1
552368,300,11,4,1,1
552379,2402,16,3,1,1
552408,3808,1,1,1,1
552446,3208,2,3,1,1
552505,1300,12,2,1,1
552518,3810,13,1,1,1
552558,100,4,1,1,1
552577,3703,12,3,1,1
552609,1000,5,5,1,1
552630,3311,13,2,1,1
552637,2600,6,1,1,1
552657,4003,11,1,1,1
552682,3201,6,2,1,1
552731,2201,6,1,1,1
552745,1300,7,2,1,1
552832,3106,15,3,1,1
552845,100,5,2,1,1
552870,4018,1,1,1,1
552872,2100,4,2,1,1
552881,4008,2,2,1,1
552903,401,7,1,1,1
552904,3201,16,5,1,1
552907,4112,2,1,1,1
552922,3304,16,4,1,1
552923,1400,15,5,1,1
552935,4102,5,3,1,1
552944,3206,11,4,1,1
552977,905,5,2,1,1
552982,800,10,5,1,1
553024,3304,13,3,1,1
553061,3801,2,1,1,1
553097,3208,2,4,1,1
553139,3208,14,2,1,1
553149,2100,12,2,1,1
553165,3201,16,5,1,1
553230,2300,7,2,1,1
553268,2203,9,4,1,1
553317,403,8,6,1,1
553338,3801,11,3,1,1
553341,1801,15,4,1,1
553343,200,11,4,1,1
553351,3201,16,2,1,1
553356,1700,2,1,1,1
553410,3707,1,1,1,1
553438,4003,5,1,1,1
553452,3313,2,3,1,1
553460,4102,14,7,1,1
553466,3703,12,5,1,1
553476,3806,16,4,1,1
553484,903,3,1,1,1
553505,906,9,1,1,1
553561,100,13,3,1,1
553566,1000,10,2,1,1
553612,1206,1,1,1,1
553625,402,5,2,1,1
553678,1500,12,5,1,1
553708,200,13,2,1,1
553733,500,3,4,1,1
553749,200,10,2,1,1
553771,3704,3,2,1,1
553783,2402,7,1,1,1
553786,4017,12,3,1,1
553810,3901,11,2,1,1
553886,200,15,2,1,1
553888,1700,13,2,1,1
553897,3206,12,6,1,1
553902,2802,14,1,1,1
553903,1700,5,1,1,1
553914,2600,12,4,1,1
553951,3807,16,3,1,1
553955,3312,1,1,1,1
554004,3210,15,3,1,1
554042,3705,6,6,1,1
554048,2001,6,1,1,1
554090,3810,14,2,1,1
554128,4001,12,1,1,1
554131,300,11,4,1,1
554166,3207,12,3,1,1
554183,200,8,3,1,1
554188,3903,4,3,1,1
554190,3313,14,4,1,1
554207,2002,6,1,1,1
554230,1500,16,2,1,1
554236,3903,6,1,1,1
554240,3104,11,3,1,1
554265,3106,4,1,1,1
554271,3809,12,1,1,1
554285,3704,13,2,1,1
554306,2203,5,1,1,1
554333,2702,14,4,1,1
554336,1000,6,2,1,1
554358,2701,11,2,1,1
554373,3302,13,4,1,1
554386,1207,3,2,1,1
554387,1900,9,1,1,1
554394,2902,13,2,1,1
554422,4114,10,2,1,1
554441,3805,16,4,1,1
554452,3102,10,1,1,1
554463,3201,6,1,1,1
554549,1600,5,2,1,1
554557,1700,11,3,1,1
554576,100,2,1,1,1
554577,4005,14,2,1,1
554589,3206,12,3,1,1
554606,3806,1,1,1,1
554624,3107,1,2,1,1
554626,3706,5,3,1,1
554630,3810,11,1,1,1
554639,902,3,1,1,1
554670,2201,1,6,1,1
554671,1300,9,2,1,1
554675,901,13,2,1,1
554680,2902,15,5,1,1
554708,3303,13,2,1,1
554726,1101,13,2,1,1
554735,4103,1,1,1,1
554740,1205,6,1,1,1
554750,1205,7,1,1,1
554759,2500,11,2,1,1
554760,1000,2,2,1,1
554771,3706,8,2,1,1
554791,3704,4,1,1,1
554797,2600,12,4,1,1
554810,1202,11,1,1,1
554827,4018,8,2,1,1
554830,2201,9,4,1,1
554831,3201,16,3,1,1
554852,702,11,4,1,1
554861,100,10,2,1,1
554869,3205,13,2,1,1
554870,3204,14,2,1,1
554879,600,15,5,1,1
554885,1202,5,1,1,1
554887,2001,15,3,1,1
554893,2401,1,1,1,1
554897,2203,2,2,1,1
554916,3001,14,2,1,1
555025,906,11,3,1,1
555044,1205,4,2,1,1
555053,1400,3,1,1,1
555054,4015,7,5,1,1
555094,3002,11,2,1,1
555105,3001,15,3,1,1
555132,1300,7,1,1,1
555137,3105,15,2,1,1
555149,3301,5,1,1,1
555158,3808,16,2,1,1
555204,3003,15,4,1,1
555230,3212,10,2,1,1
555256,701,12,3,1,1
555267,3709,5,4,1,1
555275,1202,6,1,1,1
555292,2203,12,2,1,1
555337,1207,6,1,1,1
555393,2903,2,1,1,1
555404,704,3,1,1,1
555418,2401,11,2,1,1
555425,4004,16,1,1,1
555428,2702,13,4,1,1
555485,4014,3,1,1,1
555507,2401,10,2,1,1
555517,600,6,3,1,1
555521,3903,2,1,1,1
555543,701,10,1,1,1
555548,4110,2,4,1,1
555551,3701,10,2,1,1
555556,3809,3,1,1,1
555616,4017,7,4,1,1
555649,2202,14,4,1,1
555650,1801,14,4,1,1
555659,3307,1,1,1,1
555677,701,2,1,1,1
555693,500,11,2,1,1
555717,1400,7,2,1,1
555743,3706,1,1,1,1
555755,702,12,2,1,1
555760,4105,13,7,1,1
555774,3305,11,6,1,1
555791,702,10,2,1,1
555803,3107,14,1,1,1
555862,3313,9,3,1,1
555890,3303,11,2,1,1
555958,1206,1,1,1,1
555976,902,1,3,1,1
555985,3305,8,1,1,1
555987,4105,8,1,1,1
556000,4015,13,1,1,1
556047,1206,8,2,1,1
556120,4110,15,1,1,1
556256,703,11,1,1,1
556270,4016,11,1,1,1
556290,1201,10,2,1,1
556316,3808,8,1,1,1
556362,2500,3,1,1,1
556395,500,11,3,1,1
556405,3105,12,2,1,1
556429,2802,9,1,1,1
556453,3307,4,2,1,1
556455,2500,10,4,1,1
556472,1600,2,1,1,1
556480,3702,12,2,1,1
556542,4110,8,3,1,1
556573,903,5,2,1,1
556583,2203,15,5,1,1
556624,3107,12,5,1,1
556659,2600,10,1,1,1
556693,906,6,1,1,1
556696,3301,16,2,1,1
556702,1802,15,4,1,1
556718,600,12,6,1,1
556735,4016,2,2,1,1
556743,3105,16,1,1,1
556748,4108,8,3,1,1
556768,2002,1,2,1,1
556778,1600,12,3,1,1
556779,1204,13,4,1,1
556781,3902,1,2,1,1
556787,3902,12,2,1,1
556806,1400,9,3,1,1
556884,4113,15,5,1,1
556890,2203,10,2,1,1
556901,3106,4,1,1,1
556911,3710,7,3,1,1
556951,2201,2,1,1,1
556991,3807,11,1,1,1
557003,1300,12,3,1,1
557009,3302,7,5,1,1
557014,3706,6,3,1,1
557088,4015,15,3,1,1
557098,4104,14,3,1,1
557116,4108,4,2,1,1
557145,2203,4,2,1,1
557148,1205,3,2,1,1
557161,3705,2,5,1,1
557174,3105,16,2,1,1
557191,2600,2,1,1,1
557200,3805,5,1,1,1
557217,4001,6,4,1,1
557250,4002,6,2,1,1
557251,4109,3,2,1,1
557263,4106,10,4,1,1
557282,2002,10,4,1,1
557292,902,7,1,1,1
557314,702,9,2,1,1
557318,2801,9,2,1,1
557328,702,13,4,1,1
557338,3107,5,2,1,1
557380,3303,11,1,1,1
557386,3808,15,2,1,1
557425,4112,3,3,1,1
557465,2100,16,2,1,1
557466,2701,11,2,1,1
557516,2903,16,2,1,1
557539,3201,16,4,1,1
557563,500,16,1,1,1
557567,4114,8,1,1,1
557571,3808,10,1,1,1
557654,2500,14,2,1,1
557655,4110,12,4,1,1
557667,3804,16,1,1,1
557668,2500,9,2,1,1
557676,3309,15,4,1,1
557694,703,16,6,1,1
557727,100,10,4,1,1
557757,4015,10,7,1,1
557812,401,4,1,1,1
557838,3204,1,2,1,1
557853,3702,15,3,1,1
557856,3201,16,5,1,1
557903,4005,11,2,1,1
557905,2203,12,2,1,1
557985,3202,15,2,1,1
557998,4110,13,5,1,1
558026,3707,1,1,1,1
558033,4017,14,4,1,1
558040,3707,9,2,1,1
558049,4015,11,3,1,1
558085,600,6,2,1,1
558094,3103,13,5,1,1
558102,4017,3,4,1,1
558196,2600,9,2,1,1
558206,1900,4,2,1,1
558250,4008,2,7,1,1
558278,2201,1,1,1,1
558304,4106,15,5,1,1
558331,4106,3,3,1,1
558403,3803,12,2,1,1
558405,1000,10,3,1,1
558406,2702,1,1,1,1
558409,4016,11,6,1,1
558410,3805,16,5,1,1
558496,3206,1,1,1,1
558549,4102,8,7,1,1
558554,3206,9,2,1,1
558555,901,16,2,1,1
558563,3803,8,1,1,1
558569,4005,9,2,1,1
558578,3810,12,1,1,1
558598,3311,14,1,1,1
558625,3702,8,2,1,1
558644,703,13,4,1,1
558650,3105,15,2,1,1
558658,3212,3,1,1,1
558668,3802,6,1,1,1
558671,4008,1,1,1,1
558683,3305,11,2,1,1
558734,100,10,5,1,1
558741,3209,16,3,1,1
558761,4101,10,2,1,1
558773,3801,2,2,1,1
558793,4012,2,2,1,1
558826,1300,7,2,1,1
558827,4105,13,2,1,1
558854,1102,4,1,1,1
558868,3210,7,3,1,1
558875,2903,15,3,1,1
558879,4002,1,2,1,1
558922,4001,3,2,1,1
558971,4006,13,2,1,1
558980,3807,16,1,1,1
558984,3809,14,3,1,1
558995,1300,8,1,1,1
559004,4001,1,2,1,1
559034,3105,5,1,1,1
559035,3309,15,4,1,1
559041,3810,13,1,1,1
559044,4101,10,2,1,1
559052,2402,12,2,1,1
559096,2600,2,1,1,1
559132,3107,14,6,1,1
559151,2702,9,1,1,1
559160,3206,10,3,1,1
559163,3710,4,1,1,1
559236,4107,10,1,1,1
559290,4009,6,2,1,1
559315,2600,4,1,1,1
559330,3003,8,6,1,1
559341,3901,12,6,1,1
559419,3311,15,2,1,1
559456,4007,5,2,1,1
559459,3104,12,2,1,1
559461,1206,2,4,1,1
559475,4017,2,3,1,1
559504,800,7,2,1,1
559507,1900,15,3,1,1
559525,3310,9,2,1,1
559530,701,6,1,1,1
559541,1204,5,2,1,1
559570,901,13,4,1,1
559578,3807,13,4,1,1
559584,3212,14,2,1,1
559593,2500,11,2,1,1
559599,1300,5,2,1,1
559613,4110,15,2,1,1
559635,4112,15,4,1,1
559641,4002,8,4,1,1
559642,3804,11,2,1,1
559683,2701,8,3,1,1
559686,3702,12,3,1,1
559706,2203,7,2,1,1
559727,903,1,1,1,1
559749,2901,11,1,1,1
559822,3107,10,2,1,1
559861,100,9,2,1,1
559887,3203,15,5,1,1
559907,4013,5,2,1,1
559919,2202,5,3,1,1
559932,904,5,2,1,1
559961,2100,12,2,1,1
559968,3204,9,3,1,1
559969,1300,8,4,1,1
559970,4015,12,2,1,1
559980,2203,11,4,1,1
559989,3810,2,3,1,1
559990,2402,12,2,1,1
559996,3802,5,1,1,1
560027,4011,10,1,1,1
560033,4018,1,1,1,1
560062,1102,2,2,1,1
560074,3901,13,4,1,1
560124,2002,10,1,1,1
560135,3212,2,1,1,1
560177,500,7,1,1,1
560190,1101,14,5,1,1
560198,3106,11,1,1,1
560244,1203,10,2,1,1
560250,3204,15,4,1,1
560254,701,12,3,1,1
560263,3210,16,5,1,1
560300,906,16,2,1,1
560322,1400,1,2,1,1
560323,402,12,3,1,1
560328,3705,1,5,1,1
560338,3810,16,1,1,1
560357,703,11,5,1,1
560366,2500,7,2,1,1
560383,3304,10,1,1,1
560393,1201,2,1,1,1
560418,2100,9,1,1,1
560426,3103,12,2,1,1
560442,3107,13,1,1,1
560451,3809,13,1,1,1
560461,2402,6,2,1,1
560485,3902,11,2,1,1
560493,3809,1,1,1,1
560511,901,11,2,1,1
560516,3703,10,2,1,1
560527,905,12,5,1,1
560538,2203,10,2,1,1
560555,1700,1,1,1,1
560582,401,12,5,1,1
560600,906,16,2,1,1
560611,1102,11,2,1,1
